Indicator,Both Sexes,Both Percent,Male,Male Percent,Female,Female Percent
Health is perceived to be somewhat better or much better than 1 year ago 12,"335,600",13.5,"160,800",14.1,"174,800",13
Health is perceived to be somewhat worse or much worse than 1 year ago 12,"542,600",21.8,"228,800",20,"313,800",23.4
Required a visit to a medical specialist for a diagnosis or a consultation in the past 12 months 13,"1,061,000",46.5,"516,400",49.6,"544,600",43.9
Had the pneumococcal vaccine 14,"1,235,800",52.6,"554,200",52.3,"681,600",52.8
Had the shingles vaccine 15,"1,300,200",53.4,"600,600",54.1,"699,600",52.7
Influenza immunization in the past 12 months 16 17,"1,585,800",69.9,"697,400",67.7,"888,400",71.7
Used the Internet in the past 12 months 18,"1,956,000",78.6,"903,200",79.1,"1,052,700",78.1
Has trouble sleeping or staying asleep a little of the time or none of the time 19,"1,336,400",58.6,"714,900",68.7,"621,500",50.1
Has trouble sleeping or staying asleep most of the time or all of the time 19,"363,200",15.9,"117,500",11.3,"245,600",19.8
Instrumental and basic activities of daily living classification: Mild impairment/no functional impairment 20,"2,272,500",93.5,"1,045,200",92.9,"1,227,300",93.9
Instrumental and basic activities of daily living classification: Severe impairment or total impairment 20,"74,800E",3.1E,"39,300E",3.5E,"35,600E",2.7E
Health of mouth - very good or excellent 21,"1,423,600",57.3,"645,400",56.7,"778,200",57.8
Health of mouth - fair or poor 21,"284,700",11.5,"118,300",10.4,"166,400",12.4
Able to brush teeth without help 22,"2,468,800",99.1,"1,129,900",98.9,"1,338,900",99.3
Home has adaptations 23,"805,800",32.5,"319,700",28.2,"486,100",36.1
Had a fall in the past 12 months 24,"482,400",19.4,"189,700",16.6,"292,800",21.7
"Received assistance from family, friends or neighbours for a health problem or limitation in the past 12 months 25","366,300",14.7,"111,900E",9.8E,"254,400",18.9
Received community support services in the past 12 months 26,"245,600",9.9,"95,200E",8.3E,"150,400",11.2
Felt a lack of companionship - often 27,"133,800",5.9,"39,900E",3.8E,"93,900",7.6
Felt left out - often 28,"71,700E",3.1E,"26,500E",2.6E,"45,200E",3.6E
Felt isolated from others - often 29,"138,800",6.1,"38,700E",3.7E,"100,100",8.1
"Felt like they wanted to participate in more social, recreational or group activities in past 12 months 30","677,500",29.7,"248,900",24,"428,600",34.5
Has valid driver's license 31,"2,036,100",81.8,"1,026,800",89.8,"1,009,300",74.9
